physical_column_id,raw_object_id,provider,relpath,column_name,observed_dtype,non_null_count,null_count,profile_status
col_d2522331c406fd20,raw_1a3b25ddeec340ed,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands (%) - Day.csv,5y ~ 7y (%),float64,6047,260,observed
col_23ee999620251131,raw_1a3b25ddeec340ed,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands (%) - Day.csv,7y ~ 10y (%),float64,6047,260,observed
col_09feb788796765f8,raw_1a3b25ddeec340ed,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands (%) - Day.csv,10y ~ (%),float64,6047,260,observed
col_b796660ab70909f4,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,date,str,1927,0,observed
col_84d6f8b56cc5c744,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,0d ~ 1d,float64,1927,0,observed
col_aa6e439b693fad9e,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,1d ~ 1w,float64,1927,0,observed
col_15b95d5fd7da0491,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,1w ~ 1m,float64,1927,0,observed
col_ee5c3204d96f543e,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,1m ~ 3m,float64,1927,0,observed
col_614c0b824336838d,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,3m ~ 6m,float64,1927,0,observed
col_bae97b3c16b228e1,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,6m ~ 12m,float64,1927,0,observed
col_e98fcdce50a3c536,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,12m ~ 18m,float64,1927,0,observed
col_b1df1982703c634e,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,18m ~ 2y,float64,1927,0,observed
col_11d34e2b10d712c9,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,2y ~ 3y,float64,1927,0,observed
col_1559f1734173d203,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,3y ~ 5y,float64,1927,0,observed
col_12e060cc9576ba74,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,5y ~ 7y,float64,1927,0,observed
col_4a78bd390de52c1e,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,7y ~ 10y,float64,1927,0,observed
col_4a7c8bf2a0d7c42f,raw_83251799cd23fcf0,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands - Day.csv,10y ~,float64,1927,0,observed
col_ff29d126c081382b,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,date,str,6307,0,observed
col_c885975ad1390f03,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,0d ~ 1d,float64,6307,0,observed
col_54683140f4b5a90a,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,1d ~ 1w,float64,6307,0,observed
col_ec7589e4e8388c92,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,1w ~ 1m,float64,6307,0,observed
col_512ef0dc0c54361a,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,1m ~ 3m,float64,6307,0,observed
col_bdeef8338f8a3013,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,3m ~ 6m,float64,6307,0,observed
col_c41a8fe69a50ac79,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,6m ~ 12m,float64,6307,0,observed
col_8a38d82c91f53b6b,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,12m ~ 18m,float64,6307,0,observed
col_65909633cbd4c26c,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,18m ~ 2y,float64,6307,0,observed
col_ffd1caa3f6c85f6d,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,2y ~ 3y,float64,6307,0,observed
col_900932952eed915f,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,3y ~ 5y,float64,6307,0,observed
col_d1f8357138f7e553,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,5y ~ 7y,float64,6307,0,observed
col_f1b55465ec09395e,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,7y ~ 10y,float64,6307,0,observed
col_ac6cf1160900a44e,raw_4878d427f98eeb4c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Age Bands USD - Day.csv,10y ~,float64,6307,0,observed
col_813c9abd0188ca39,raw_2bbf6f2da4bba4db,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Profit Ratio (SOPR) - Day.csv,date,str,6307,0,observed
col_81b03101e121e832,raw_2bbf6f2da4bba4db,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Profit Ratio (SOPR) - Day.csv,Spent Output Profit Ratio (SOPR),float64,5960,347,observed
col_c7c343709d59ba73,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,date,str,1927,0,observed
col_e6ef6970ee475e56,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,0 ~ 0.01 BTC (%),float64,1927,0,observed
col_2b17c6ce62a8f794,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,0.01 ~ 0.1 BTC (%),float64,1927,0,observed
col_0c914940187c1ce7,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,0.1 ~ 1 BTC (%),float64,1927,0,observed
col_ad3735bc822059b5,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,1 ~ 10 BTC (%),float64,1927,0,observed
col_d87de8129a6b0599,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,10 ~ 100 BTC (%),float64,1927,0,observed
col_c090422d14d7c484,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,100 ~ 1K BTC (%),float64,1927,0,observed
col_dea8682a540efa83,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,1K ~ 10K BTC (%),float64,1927,0,observed
col_4951af014e471b4b,raw_13242b85e7edc839,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands (%) - Day.csv,10K BTC ~ (%),float64,1927,0,observed
col_ed1399905a61c145,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,date,str,1927,0,observed
col_bf327c5362b33693,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,0 ~ 0.01 BTC,float64,1927,0,observed
col_4afd86523def7cb7,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,0.01 ~ 0.1 BTC,float64,1927,0,observed
col_672261ae47d58d45,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,0.1 ~ 1 BTC,float64,1927,0,observed
col_0a45b77dc9ffe168,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,1 ~ 10 BTC,float64,1927,0,observed
col_c76ae6837baee561,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,10 ~ 100 BTC,float64,1927,0,observed
col_c964727bd7db0905,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,100 ~ 1K BTC,float64,1927,0,observed
col_5c52f8d93d020cd5,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,1K ~ 10K BTC,float64,1927,0,observed
col_6178fa8abb158128,raw_0e0b0fbbfd907214,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands - Day.csv,10K ~ BTC,float64,1927,0,observed
col_c5f42eb669076c7a,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,date,str,1927,0,observed
col_66794277ab1415f2,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,0 ~ 1 USD,float64,1927,0,observed
col_531bbb608f087b80,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,1 ~ 10 USD,float64,1927,0,observed
col_406c09ee1bf59092,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,10 ~ 100 USD,float64,1927,0,observed
col_d6af1858db55ce33,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,100 ~ 1K USD,float64,1927,0,observed
col_e7c1a3b5d6e5ec28,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,1K ~ 10K USD,float64,1927,0,observed
col_9e6563c5c0836cc3,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,10K ~ 100K USD,float64,1927,0,observed
col_ce3829e39a630d0a,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,100K ~ 1M USD,float64,1927,0,observed
col_981071308c7390d4,raw_d75b60e40e525805,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spent Output Value Bands USD - Day.csv,1M ~ USD,float64,1927,0,observed
col_9039b0ade0c1c46b,raw_b5fd673f99578de2,CryptoQuant,"data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spot Taker CVD(Cumulative Volume Delta, 90-day) - Day.csv",date,str,3388,0,observed
col_09764350492ee624,raw_b5fd673f99578de2,CryptoQuant,"data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spot Taker CVD(Cumulative Volume Delta, 90-day) - Day.csv",Neutral,str,3388,0,observed
col_cef826845c8d1f7f,raw_b5fd673f99578de2,CryptoQuant,"data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spot Taker CVD(Cumulative Volume Delta, 90-day) - Day.csv",Taker Buy Dominant,str,3388,0,observed
col_797bb89e6535ef2c,raw_b5fd673f99578de2,CryptoQuant,"data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Spot Taker CVD(Cumulative Volume Delta, 90-day) - Day.csv",Taker Sell Dominant,str,3388,0,observed
col_9e344a12425e4ffe,raw_8011281adb2d70fb,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Stock-to-Flow Ratio - Day.csv,date,str,1927,0,observed
col_ca351fd8bc7446e6,raw_8011281adb2d70fb,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Stock-to-Flow Ratio - Day.csv,Stock-to-Flow Ratio,float64,1927,0,observed
col_eb8f5cf2b0e5aa05,raw_4a6930db102464ff,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Stock-to-Flow Reversion - Day.csv,date,str,1927,0,observed
col_28886ba61c172190,raw_4a6930db102464ff,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Stock-to-Flow Reversion - Day.csv,Stock-to-Flow Reversion,float64,1927,0,observed
col_8b2b238337e5f30f,raw_17a2443ab67dcc5e,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age - Day.csv,date,str,1927,0,observed
col_73aad287e0e16ded,raw_17a2443ab67dcc5e,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age - Day.csv,Sum Coin Age,float64,1927,0,observed
col_cfb6f25e627df67a,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,date,str,6307,0,observed
col_d01ef8630f23f3e8,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,0d ~ 1d (%),float64,6301,6,observed
col_62dc6ce89614685a,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,1d ~ 1w (%),float64,6301,6,observed
col_9e829417bb97e197,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,1w ~ 1m (%),float64,6301,6,observed
col_e83ab746dc665215,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,1m ~ 3m (%),float64,6301,6,observed
col_e0f78fba84b64e9e,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,3m ~ 6m (%),float64,6301,6,observed
col_85daeefc595d3569,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,6m ~ 12m (%),float64,6301,6,observed
col_9891cdd6be85f648,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,12m ~ 18m (%),float64,6301,6,observed
col_7de710b416239bab,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,18m ~ 2y (%),float64,6301,6,observed
col_81dee06892ca41f0,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,2y ~ 3y (%),float64,6301,6,observed
col_1eb07c583c47f2f1,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,3y ~ 5y (%),float64,6301,6,observed
col_238e3a830b8b6131,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,5y ~ 7y (%),float64,6301,6,observed
col_fdf7752e26e93d41,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,7y ~ 10y (%),float64,6301,6,observed
col_193ade0c669a6648,raw_ac44cb315e4f42b4,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution (%) - Day.csv,10y ~ (%),float64,6301,6,observed
col_3eb7e89005e72d35,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,date,str,1927,0,observed
col_72d78ec9c224d28b,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,0d ~ 1d,float64,1927,0,observed
col_60b97c4dbfc97a94,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,1d ~ 1w,float64,1927,0,observed
col_f6483daf3f93e851,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,1w ~ 1m,float64,1927,0,observed
col_7f32bf67673b5d5c,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,1m ~ 3m,float64,1927,0,observed
col_3d013341f7866ea0,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,3m ~ 6m,float64,1927,0,observed
col_ba0f8682208dddcb,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,6m ~ 12m,float64,1927,0,observed
col_4ff71ce9cf8d54fc,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,12m ~ 18m,float64,1927,0,observed
col_163dc602e8fe1f5d,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,18m ~ 2y,float64,1927,0,observed
col_ecfbe51c30480513,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,2y ~ 3y,float64,1927,0,observed
col_119defc9ecd70ec6,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,3y ~ 5y,float64,1927,0,observed
col_d26e3603f38b7147,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,5y ~ 7y,float64,1927,0,observed
col_99506a4b33d30ca2,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,7y ~ 10y,float64,1927,0,observed
col_1549889fd1324bb1,raw_7f53180013dd4d62,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Age Distribution - Day.csv,10y ~,float64,1927,0,observed
col_7c27b6f5ae37fe3f,raw_f4b23432e331f3fa,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Dollar Age - Day.csv,date,str,1927,0,observed
col_d59295fc0fa47ccb,raw_f4b23432e331f3fa,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Sum Coin Dollar Age - Day.csv,Sum Coin Dollar Age,float64,1927,0,observed
col_e3cb87034871fb71,raw_f957c8742f1def85,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply Adjusted Dormancy - Day.csv,date,str,1927,0,observed
col_76624687350b8c7e,raw_f957c8742f1def85,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply Adjusted Dormancy - Day.csv,Supply Adjusted Dormancy,float64,1927,0,observed
col_644fcabca1f13710,raw_b12d5d77ca049355,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Loss (%) - Day.csv,date,str,1927,0,observed
col_48f2749814afa199,raw_b12d5d77ca049355,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Loss (%) - Day.csv,Supply in Loss (%),float64,1927,0,observed
col_a16c9f3aa1fb0582,raw_5c61d9a0c87c6067,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Loss - Day.csv,date,str,1927,0,observed
col_839ae64b49c2e613,raw_5c61d9a0c87c6067,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Loss - Day.csv,Supply in Loss,float64,1927,0,observed
col_32eecd5de08f418a,raw_0ce6c714f54c575c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Profit (%) - Day.csv,date,str,1927,0,observed
col_cec4e61ce69a2367,raw_0ce6c714f54c575c,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Profit (%) - Day.csv,Supply in Profit (%),float64,1927,0,observed
col_371cf6e3f30b5431,raw_ffeee56cd371b538,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Profit - Day.csv,date,str,1927,0,observed
col_22d691c70185083c,raw_ffeee56cd371b538,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply in Profit - Day.csv,Supply in Profit,float64,1927,0,observed
col_48aa8c41d76775bc,raw_58524ffc253924ba,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply-Adjusted CDD - Day.csv,date,str,1927,0,observed
col_df54dd26de25c741,raw_58524ffc253924ba,CryptoQuant,data_local/raw/cryptoquant/BTC/Market Indicator/Bitcoin Supply-Adjusted CDD - Day.csv,Supply-Adjusted CDD,float64,1927,0,observed
col_f7e7918cb04caf93,raw_c02a58d1367b2860,CryptoQuant,"data_local/raw/cryptoquant/BTC/Miner Flows/Bitcoin Exchange to Miner Flow (Mean) - All Exchanges, All Miners - Day.csv",date,str,5023,0,observed
col_0516aeb11d8f82e1,raw_c02a58d1367b2860,CryptoQuant,"data_local/raw/cryptoquant/BTC/Miner Flows/Bitcoin Exchange to Miner Flow (Mean) - All Exchanges, All Miners - Day.csv",Exchange to Miner Flow (Mean),float64,5023,0,observed
col_8c089e0fda9d5816,raw_78b2794c9a791ed4,CryptoQuant,"data_local/raw/cryptoquant/BTC/Miner Flows/Bitcoin Exchange to Miner Flow (Total) - All Exchanges, All Miners - Day.csv",date,str,5023,0,observed
col_71474a9f65bc0cfb,raw_78b2794c9a791ed4,CryptoQuant,"data_local/raw/cryptoquant/BTC/Miner Flows/Bitcoin Exchange to Miner Flow (Total) - All Exchanges, All Miners - Day.csv",Exchange to Miner Flow (Total),float64,5023,0,observed
col_d473728561245cc1,raw_ffc297160979709b,CryptoQuant,"data_local/raw/cryptoquant/BTC/Miner Flows/Bitcoin Exchange to Miner Transactions - All Exchanges, All Miners - Day.csv",date,str,5023,0,observed
col_85e35aa3d97caad2,raw_ffc297160979709b,CryptoQuant,"data_local/raw/cryptoquant/BTC/Miner Flows/Bitcoin Exchange to Miner Transactions - All Exchanges, All Miners - Day.csv",Exchange to Miner Transactions,int64,5023,0,observed
col_3948f2d3c33a925c,raw_75b8e9c7f5002d56,CryptoQuant,data_local/raw/cryptoquant/BTC/Miner Flows/Bitcoin Miner Depositing Addresses - All Miners - Day.csv,date,str,6302,0,observed
